2018-11-20 00:21:32.390 [THREAD    1] [DEBUG] Illumina.SpaceDock.SpaceDock                       Configuring Job: {"ReferenceId":"use1-prod:138144045","DockerImageId":"akorobeynikov/spades_test","DockerUserName":"","DockerPassword":"","AccessToken":"[hidden]","ApiUrl":"https://api.basespace.illumina.com","CommandLine":["/home/apps/spades/bin/spades.py","--basespace","/data/input/AppSession.json"],"Options":["LaunchMode=SpotThenOnDemand","bsfs.genomesjsonurl=https://s3.amazonaws.com/use1-prd-seq-hub-appdata/use1-genomes.json"],"IsTimedOut":false}
2018-11-20 00:22:06.589 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                Done downloading S3 Genomes Json
2018-11-20 00:22:06.599 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Utils.BSFS                      BSFS CreateInstance(): Parameters.BsfsOptionsPath:/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b
2018-11-20 00:22:06.600 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Utils.BSFS                      Before Runs 0
2018-11-20 00:22:06.602 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Utils.BSFS                      Before Samples 0
2018-11-20 00:22:06.603 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Utils.BSFS                      Before Appresults 0
2018-11-20 00:22:06.603 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Utils.BSFS                      Before Genomes
2018-11-20 00:22:06.609 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Utils.BSFS                      BSFS Mount(): MountOptions.BsfsOptionsPath:/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b bsfsgenomes.ref_use1-prod_138144045.bsfs.json
2018-11-20 00:22:06.660 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Utils.BSFS                      Launched BaseSpace FS with command line: docker run --rm --userns=host -d --cap-add SYS_ADMIN --device /dev/fuse -v /media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/bsfsgenomes.ref_use1-prod_138144045.bsfs.json:/mount.json -v /media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/GenomeMount_cache:/cache -v /media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/genomes.s3.list.json:/genomes.s3.list.json -v /media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/logs/var/log/bsfs/genomes:/var/log/bsfs/ -v /media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/logs/var/crash/:/var/crash/ --mount type=bind,source=/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/GenomeMount,target=/mount,bind-propagation=shared,readonly --memory-reservation 2G --security-opt apparmor=unconfined --name bsfsgenomes.ref_use1-prod_138144045 173606189969.dkr.ecr.us-east-1.amazonaws.com/basespace/bsfs:2.2.11167 -d 0 -o '/mount -p /mount.json -f -o max_background=512 -o max_readahead=0 -o max_read=1048576 -o congestion_threshold=384 -o allow_other,uid=362144,gid=362144'
2018-11-20 00:22:14.663 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                JobExecutor.UpdateJobStatus[use1-prod:138144045]: IMAGEPREP
2018-11-20 00:22:14.664 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                JobExecutor.UpdateJobStatus[use1-prod:138144045]: UpdateAppSession '138144045', with status '', with summary 'Downloading and preparing image'
2018-11-20 00:22:14.664 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Core.BaseSpaceLogic             Updating AppSession 'SPAdes Genome Assembler 25 kmer' (Id: 138144045) status summary to 'Downloading and preparing image'
2018-11-20 00:22:14.665 [THREAD Threadpool worker] [DEBUG] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045
2018-11-20 00:22:14.665 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      Updating AppSession status to Running with status summary Downloading and preparing image
2018-11-20 00:22:14.665 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      operation starting: POST:v1pre3/appsessions/138144045 attempt 1
2018-11-20 00:22:14.737 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045 completed after 1 attempts and 71ms
2018-11-20 00:22:14.737 [THREAD Threadpool worker] [DEBUG] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      GET:v1pre3/appsessions/138144045
2018-11-20 00:22:14.737 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      operation starting: GET:v1pre3/appsessions/138144045 attempt 1
2018-11-20 00:22:14.868 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      GET:v1pre3/appsessions/138144045 completed after 1 attempts and 130ms
2018-11-20 00:22:14.870 [THREAD Threadpool worker] [INFO ] Illumina.SpaceDock.JobExecutorLogic                Preparing to download image
2018-11-20 00:22:14.918 [THREAD Threadpool worker] [INFO ] Illumina.SpaceDock.DockerLogic                     Downloading application image (attempt 1).
2018-11-20 00:22:19.736 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Core.BaseSpaceLogic             Updating AppSession 'SPAdes Genome Assembler 25 kmer' (Id: 138144045) status summary to 'Application image downloaded is complete'
2018-11-20 00:22:19.737 [THREAD Threadpool worker] [DEBUG] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045
2018-11-20 00:22:19.737 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      Updating AppSession status to Running with status summary Application image downloaded is complete
2018-11-20 00:22:19.737 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      operation starting: POST:v1pre3/appsessions/138144045 attempt 1
2018-11-20 00:22:19.768 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045 completed after 1 attempts and 30ms
2018-11-20 00:22:19.769 [THREAD Threadpool worker] [INFO ] Illumina.SpaceDock.DockerLogic                     Finished downloading application image.
2018-11-20 00:22:19.905 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Inspect image response: {"Id":"sha256:df50565b8e4d4628b12538efd432aadb784fdcb6079ac1c8ede0392a31b7d5bd","RepoTags":["akorobeynikov/spades_test:latest"],"RepoDigests":["akorobeynikov/spades_test@sha256:95b9e91b36605a56846b9a762424db2d9bf3b3f5d6fb379ac25922ad94dca2f0"],"Parent":"","Comment":"","Created":"2014-02-24T13:27:35.9080000+00:00","Container":"6b8069a7a700c7566c9fc17a04b17cb4c0b4deb7c85af6abb9feddda378d9905","ContainerConfig":{"Hostname":"6b8069a7a700","Domainname":"","User":"","AttachStdin":true,"AttachStdout":true,"AttachStderr":true,"Tty":true,"OpenStdin":true,"StdinOnce":true,"Cmd":["/bin/bash"],"Image":"akorobeynikov/spades_test:latest","WorkingDir":""},"DockerVersion":"0.6.3","Author":"","Config":{"Hostname":"","Domainname":"","User":"","Image":"","WorkingDir":""},"Architecture":"x86_64","Os":"linux","Size":212563402,"VirtualSize":212563402,"GraphDriver":{"Name":"overlay2","Data":{"LowerDir":"/var/lib/docker/362144.362144/overlay2/799f0c9d814dd1269a204cfde7cfcfb54c986777f8d6a8ee903b6aa9d49927a6/diff:/var/lib/docker/362144.362144/overlay2/bbf42bc8b538e8381c9e5bbe715d3a780c551cd0cf1a6108e7d2cb19d7049e01/diff:/var/lib/docker/362144.362144/overlay2/8f59ac0bb8c2975b0b613c4d94e341c7bf0c7eb7ceb6678e7c6d8a130ead7560/diff:/var/lib/docker/362144.362144/overlay2/52f775ff66656f1ff72aa61bedb8b69264dfb723ea1bca7134ab6ac5865c2172/diff:/var/lib/docker/362144.362144/overlay2/698de605d7cf98b0b743ae03df4fd4d618b8d8a15f8469b4b3cdca3c046afc50/diff:/var/lib/docker/362144.362144/overlay2/ad05fb73c660653a5e99fdd7d40c12c49e0efc3a8b9b6c7f36bad309362629f5/diff","MergedDir":"/var/lib/docker/362144.362144/overlay2/ae2565bfdc00d681dc372f202d715995b6da5204dc3ee1be732606ec1e5f36df/merged","UpperDir":"/var/lib/docker/362144.362144/overlay2/ae2565bfdc00d681dc372f202d715995b6da5204dc3ee1be732606ec1e5f36df/diff","WorkDir":"/var/lib/docker/362144.362144/overlay2/ae2565bfdc00d681dc372f202d715995b6da5204dc3ee1be732606ec1e5f36df/work"}},"RootFS":{"Type":"layers","Layers":["sha256:ee1ba0cc9b81862329c6aeab9cbc44adcc56b33905bee97515c24e918f3a58e1","sha256:f72fb08baa873b438b1882e5669461ea4663477ceba2d1913cd88ab9bc565301","sha256:d441845ed7b6b80aebe7567ff7d0173dd334324922672ac75478bf9d8b21a0c9","sha256:c37cfc69e8f3cb16ff63fba6d9b8b01b4fc7933fa64a661426f218cd7b8e8d71","sha256:da37ac76c9cd1ccedd42bdd68e914d824a6fc821a9a9a7aeb7c2823804f5bbc4","sha256:8b782a28f3d2da7037b935787ef6777272f03518e90cf21612321ded3bc2cea1","sha256:1ac7414073d921098e2112288b7006b9cb0302e9a0522e86400a3250aa86ab72"]}}
2018-11-20 00:22:19.905 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                JobExecutor.UpdateJobStatus[use1-prod:138144045]: STARTING
2018-11-20 00:22:19.906 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                JobExecutor.UpdateJobStatus[use1-prod:138144045]: UpdateAppSession '138144045', with status '', with summary 'Starting application'
2018-11-20 00:22:19.906 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Core.BaseSpaceLogic             Updating AppSession 'SPAdes Genome Assembler 25 kmer' (Id: 138144045) status summary to 'Starting application'
2018-11-20 00:22:19.906 [THREAD Threadpool worker] [DEBUG] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045
2018-11-20 00:22:19.906 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      Updating AppSession status to Running with status summary Starting application
2018-11-20 00:22:19.907 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      operation starting: POST:v1pre3/appsessions/138144045 attempt 1
2018-11-20 00:22:19.931 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045 completed after 1 attempts and 24ms
2018-11-20 00:22:19.931 [THREAD Threadpool worker] [DEBUG] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      GET:v1pre3/appsessions/138144045
2018-11-20 00:22:19.932 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      operation starting: GET:v1pre3/appsessions/138144045 attempt 1
2018-11-20 00:22:20.018 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      GET:v1pre3/appsessions/138144045 completed after 1 attempts and 85ms
2018-11-20 00:22:20.019 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                Starting container with commandline: /home/apps/spades/bin/spades.py --basespace /data/input/AppSession.json
2018-11-20 00:22:20.021 [THREAD Threadpool worker] [INFO ] Illumina.SpaceDock.DockerLogic                     Starting application container (attempt 1).
2018-11-20 00:22:20.025 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Setting container shared memory allocation to 67108864
2018-11-20 00:22:20.026 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Setting container max memory allocation to 61167632384
2018-11-20 00:22:20.590 [THREAD Threadpool worker] [INFO ] Illumina.SpaceDock.DockerLogic                     Application container is running.
2018-11-20 00:22:20.594 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Application container id: b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e
2018-11-20 00:22:30.602 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                JobExecutor.UpdateJobStatus[use1-prod:138144045]: RUNNING
2018-11-20 00:22:30.603 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                JobExecutor.UpdateJobStatus[use1-prod:138144045]: UpdateAppSession '138144045', with status '', with summary 'Application is running'
2018-11-20 00:22:30.603 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.Core.BaseSpaceLogic             Updating AppSession 'SPAdes Genome Assembler 25 kmer' (Id: 138144045) status summary to 'Application is running'
2018-11-20 00:22:30.603 [THREAD Threadpool worker] [DEBUG] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045
2018-11-20 00:22:30.603 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      Updating AppSession status to Running with status summary Application is running
2018-11-20 00:22:30.604 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      operation starting: POST:v1pre3/appsessions/138144045 attempt 1
2018-11-20 00:22:30.626 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      POST:v1pre3/appsessions/138144045 completed after 1 attempts and 22ms
2018-11-20 00:22:30.626 [THREAD Threadpool worker] [DEBUG] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      GET:v1pre3/appsessions/138144045
2018-11-20 00:22:30.626 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      operation starting: GET:v1pre3/appsessions/138144045 attempt 1
2018-11-20 00:22:30.756 [THREAD Threadpool worker] [INFO ] Illumina.BaseSpace.SDK.PrivateBaseSpaceClient      GET:v1pre3/appsessions/138144045 completed after 1 attempts and 129ms
2018-11-20 00:22:30.759 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Inspecting container (attempt 1).
2018-11-20 00:22:30.797 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     GetContainerInfo: id = b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e, state = Docker.DotNet.Models.ContainerState
2018-11-20 00:22:40.798 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Inspecting container (attempt 1).
2018-11-20 00:22:40.808 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     GetContainerInfo: id = b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e, state = Docker.DotNet.Models.ContainerState
2018-11-20 00:22:40.976 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                ContainerInfo: {"Id":"b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e","Created":"2018-11-20T00:22:20.0920000+00:00","Path":"/home/apps/spades/bin/spades.py","Args":["--basespace","/data/input/AppSession.json"],"State":{"Status":"running","Running":true,"Pid":11295,"Error":"","StartedAt":"2018-11-20T00:22:20.579189203Z","FinishedAt":"0001-01-01T00:00:00Z"},"Image":"sha256:df50565b8e4d4628b12538efd432aadb784fdcb6079ac1c8ede0392a31b7d5bd","ResolvConfPath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/resolv.conf","HostnamePath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/hostname","HostsPath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/hosts","LogPath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e-json.log","Name":"/app.ref_use1-prod_138144045","Driver":"overlay2","MountLabel":"","ProcessLabel":"","AppArmorProfile":"docker-default","HostConfig":{"Binds":["/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/GenomeMount/genomes:/genomes","/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/data:/data"],"ContainerIDFile":"","LogConfig":{"Type":"json-file","Config":{}},"NetworkMode":"default","RestartPolicy":{},"VolumeDriver":"","IpcMode":"private","Cgroup":"","PidMode":"","UTSMode":"","UsernsMode":"","ShmSize":67108864,"Runtime":"runc","ConsoleSize":[0,0],"Isolation":"","Memory":61167632384,"CgroupParent":"","CpusetCpus":"","CpusetMems":"","MemorySwap":-1,"OomKillDisable":false},"GraphDriver":{"Name":"overlay2","Data":{"LowerDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b-init/diff:/var/lib/docker/362144.362144/overlay2/ae2565bfdc00d681dc372f202d715995b6da5204dc3ee1be732606ec1e5f36df/diff:/var/lib/docker/362144.362144/overlay2/799f0c9d814dd1269a204cfde7cfcfb54c986777f8d6a8ee903b6aa9d49927a6/diff:/var/lib/docker/362144.362144/overlay2/bbf42bc8b538e8381c9e5bbe715d3a780c551cd0cf1a6108e7d2cb19d7049e01/diff:/var/lib/docker/362144.362144/overlay2/8f59ac0bb8c2975b0b613c4d94e341c7bf0c7eb7ceb6678e7c6d8a130ead7560/diff:/var/lib/docker/362144.362144/overlay2/52f775ff66656f1ff72aa61bedb8b69264dfb723ea1bca7134ab6ac5865c2172/diff:/var/lib/docker/362144.362144/overlay2/698de605d7cf98b0b743ae03df4fd4d618b8d8a15f8469b4b3cdca3c046afc50/diff:/var/lib/docker/362144.362144/overlay2/ad05fb73c660653a5e99fdd7d40c12c49e0efc3a8b9b6c7f36bad309362629f5/diff","MergedDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b/merged","UpperDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b/diff","WorkDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b/work"}},"Mounts":[{"Type":"bind","Source":"/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/GenomeMount/genomes","Destination":"/genomes","Mode":"","RW":true,"Propagation":"rprivate"},{"Type":"bind","Source":"/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/data","Destination":"/data","Mode":"","RW":true,"Propagation":"rprivate"}],"Config":{"Hostname":"b93cef6f9295","Domainname":"","User":"","Env":["AppSessionId=138144045","AccessToken=[hidden]"],"Cmd":["/home/apps/spades/bin/spades.py","--basespace","/data/input/AppSession.json"],"Image":"akorobeynikov/spades_test","WorkingDir":"","Labels":{}},"NetworkSettings":{"Bridge":"","SandboxID":"56d88f731f6968baf833c65b793164b9a71fc0d6914e326c305aad3a11ab7319","LinkLocalIPv6Address":"","Ports":{},"SandboxKey":"/var/run/docker/netns/56d88f731f69","EndpointID":"c82d2dc51e9ad403bd2c326ab3e6b6b80af3bca9e6e9ee68cddbed7709edabba","Gateway":"172.17.0.1","GlobalIPv6Address":"","IPAddress":"172.17.0.4","IPPrefixLen":16,"IPv6Gateway":"","MacAddress":"02:42:ac:11:00:04","Networks":{"bridge":{"NetworkID":"9d290c4b1ddaa9041095ab81ff3b2cd48e7d92829ad85c8849e0d261021182a2","EndpointID":"c82d2dc51e9ad403bd2c326ab3e6b6b80af3bca9e6e9ee68cddbed7709edabba","Gateway":"172.17.0.1","IPAddress":"172.17.0.4","IPPrefixLen":16,"IPv6Gateway":"","GlobalIPv6Address":"","MacAddress":"02:42:ac:11:00:04"}}}}
2018-11-20 00:22:51.126 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Inspecting container (attempt 1).
2018-11-20 00:22:51.132 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     GetContainerInfo: id = b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e, state = Docker.DotNet.Models.ContainerState
2018-11-20 00:22:51.133 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.JobExecutorLogic                ContainerInfo: {"Id":"b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e","Created":"2018-11-20T00:22:20.0920000+00:00","Path":"/home/apps/spades/bin/spades.py","Args":["--basespace","/data/input/AppSession.json"],"State":{"Status":"running","Running":true,"Pid":11295,"Error":"","StartedAt":"2018-11-20T00:22:20.579189203Z","FinishedAt":"0001-01-01T00:00:00Z"},"Image":"sha256:df50565b8e4d4628b12538efd432aadb784fdcb6079ac1c8ede0392a31b7d5bd","ResolvConfPath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/resolv.conf","HostnamePath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/hostname","HostsPath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/hosts","LogPath":"/var/lib/docker/362144.362144/containers/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e/b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e-json.log","Name":"/app.ref_use1-prod_138144045","Driver":"overlay2","MountLabel":"","ProcessLabel":"","AppArmorProfile":"docker-default","HostConfig":{"Binds":["/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/GenomeMount/genomes:/genomes","/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/data:/data"],"ContainerIDFile":"","LogConfig":{"Type":"json-file","Config":{}},"NetworkMode":"default","RestartPolicy":{},"VolumeDriver":"","IpcMode":"private","Cgroup":"","PidMode":"","UTSMode":"","UsernsMode":"","ShmSize":67108864,"Runtime":"runc","ConsoleSize":[0,0],"Isolation":"","Memory":61167632384,"CgroupParent":"","CpusetCpus":"","CpusetMems":"","MemorySwap":-1,"OomKillDisable":false},"GraphDriver":{"Name":"overlay2","Data":{"LowerDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b-init/diff:/var/lib/docker/362144.362144/overlay2/ae2565bfdc00d681dc372f202d715995b6da5204dc3ee1be732606ec1e5f36df/diff:/var/lib/docker/362144.362144/overlay2/799f0c9d814dd1269a204cfde7cfcfb54c986777f8d6a8ee903b6aa9d49927a6/diff:/var/lib/docker/362144.362144/overlay2/bbf42bc8b538e8381c9e5bbe715d3a780c551cd0cf1a6108e7d2cb19d7049e01/diff:/var/lib/docker/362144.362144/overlay2/8f59ac0bb8c2975b0b613c4d94e341c7bf0c7eb7ceb6678e7c6d8a130ead7560/diff:/var/lib/docker/362144.362144/overlay2/52f775ff66656f1ff72aa61bedb8b69264dfb723ea1bca7134ab6ac5865c2172/diff:/var/lib/docker/362144.362144/overlay2/698de605d7cf98b0b743ae03df4fd4d618b8d8a15f8469b4b3cdca3c046afc50/diff:/var/lib/docker/362144.362144/overlay2/ad05fb73c660653a5e99fdd7d40c12c49e0efc3a8b9b6c7f36bad309362629f5/diff","MergedDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b/merged","UpperDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b/diff","WorkDir":"/var/lib/docker/362144.362144/overlay2/c74d20321637939ab5f67cbe8e17212d6ab175b841059a6c33e6ec956a9bd83b/work"}},"Mounts":[{"Type":"bind","Source":"/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/GenomeMount/genomes","Destination":"/genomes","Mode":"","RW":true,"Propagation":"rprivate"},{"Type":"bind","Source":"/media/ebs/agentdata/use1-prod_138144045_b0833afe1a54455d8c9ad732524cbd7b/data","Destination":"/data","Mode":"","RW":true,"Propagation":"rprivate"}],"Config":{"Hostname":"b93cef6f9295","Domainname":"","User":"","Env":["AppSessionId=138144045","AccessToken=[hidden]"],"Cmd":["/home/apps/spades/bin/spades.py","--basespace","/data/input/AppSession.json"],"Image":"akorobeynikov/spades_test","WorkingDir":"","Labels":{}},"NetworkSettings":{"Bridge":"","SandboxID":"56d88f731f6968baf833c65b793164b9a71fc0d6914e326c305aad3a11ab7319","LinkLocalIPv6Address":"","Ports":{},"SandboxKey":"/var/run/docker/netns/56d88f731f69","EndpointID":"c82d2dc51e9ad403bd2c326ab3e6b6b80af3bca9e6e9ee68cddbed7709edabba","Gateway":"172.17.0.1","GlobalIPv6Address":"","IPAddress":"172.17.0.4","IPPrefixLen":16,"IPv6Gateway":"","MacAddress":"02:42:ac:11:00:04","Networks":{"bridge":{"NetworkID":"9d290c4b1ddaa9041095ab81ff3b2cd48e7d92829ad85c8849e0d261021182a2","EndpointID":"c82d2dc51e9ad403bd2c326ab3e6b6b80af3bca9e6e9ee68cddbed7709edabba","Gateway":"172.17.0.1","IPAddress":"172.17.0.4","IPPrefixLen":16,"IPv6Gateway":"","GlobalIPv6Address":"","MacAddress":"02:42:ac:11:00:04"}}}}
2018-11-20 00:23:01.133 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     Inspecting container (attempt 1).
2018-11-20 00:23:01.137 [THREAD Threadpool worker] [DEBUG] Illumina.SpaceDock.DockerLogic                     GetContainerInfo: id = b93cef6f92952d6e12414b16ff3bc6f6b07726e8af8350e04a179a103054b13e, state = Docker.DotNet.Models.ContainerState
